"교육청명","교육지원청명","유치원코드","유치원명","설립유형","대표자명","원장명","설립일","개원일","주소","전화번호","홈페이지","운영시간","만3세학급수","만4세학급수","만5세학급수","혼합학급수","특수학급수","만3세유아수","만4세유아수","만5세유아수","혼합유아수","특수유아수","공시차수"
"서울특별시교육청","동작관악교육지원청","1ecec08d-0571-b044-e053-0a32095ab044","애동유치원","사립(사인)","김남열","김남열","19810203","19810203","서울특별시 관악구 법원단지길 56","02-856-7555","","08시00분~19시00분","2","2","2","0","","20","33","29","0","","20241"
"서울특별시교육청","북부교육지원청","1ecec08d-0578-b044-e053-0a32095ab044","서울상곡초등학교병설유치원","공립(병설)","박윤기","박윤기","19971220","19980423","서울특별시 노원구 노원로38길 34","02-934-2715","https://sanggok.sen.es.kr/","07시00분~20시00분","2","2","1","0","","28","26","20","0","","20241"
"서울특별시교육청","서부교육지원청","1ecec08d-0598-b044-e053-0a32095ab044","서울서신초등학교병설유치원","공립(병설)","박남숙","박남숙","20050309","20050428","서울특별시 은평구 은평터널로 150","02-380-0090","http://www.susin.es.kr","07시30분~19시30분","","1","1","0","","","4","9","0","","20241"
"서울특별시교육청","강서양천교육지원청","1ecec08d-0599-b044-e053-0a32095ab044","서울장수초등학교병설유치원","공립(병설)","송완숙","송완숙","20060301","20060301","서울특별시 양천구 신정로13가길 30","02-6090-9887","https://jangsoo.sen.es.kr","07시30분~19시30분","2","2","2","0","1","17","19","26","0","4","20241"
"서울특별시교육청","강동송파교육지원청","1ecec08d-059a-b044-e053-0a32095ab044","리틀바움유치원","사립(사인)","조훈미","조훈미","20041028","20041028","서울특별시 송파구 올림픽로 525","02-470-2008","https://littlebaumkids.modoo.at","07시40분~19시00분","1","","","1","","12","","","10","","20241"
"서울특별시교육청","서부교육지원청","1ecec08d-059b-b044-e053-0a32095ab044","자연유치원","사립(사인)","한주형","김은영","20051205","20190315","서울특별시 은평구 통일로 630-1","02-303-1455","https://nature.kidsnote.ac","08시00분~18시30분","3","3","2","0","","56","62","39","0","","20241"
"서울특별시교육청","강남서초교육지원청","1ecec08d-05ae-b044-e053-0a32095ab044","천사유치원","사립(사인)","김완종","장태옥","19920213","19920213","서울특별시 서초구 바우뫼로 99","070-8289-9515","","08시00분~17시00분","1","1","1","1","","26","26","25","24","","20241"
"서울특별시교육청","강서양천교육지원청","1ecec08d-05b7-b044-e053-0a32095ab044","국제유치원","사립(사인)","김영무","강금의","19900905","19900905","서울특별시 강서구 양천로30길 4","02-3662-7404","http://gook1990.kidsnote.ac","07시30분~19시30분","1","1","1","0","","15","12","20","0","","20241"
"서울특별시교육청","강서양천교육지원청","1ecec08d-05b8-b044-e053-0a32095ab044","등대유치원","사립(사인)","강종원","윤해수","19860207","19860207","서울특별시 양천구 목동동로12길 60","02-2646-0204","https://cafe.naver.com/deungdaekids","08시00분~19시30분","2","2","2","0","","41","50","53","0","","20241"
"서울특별시교육청","강서양천교육지원청","1ecec08d-05b9-b044-e053-0a32095ab044","등촌제일유치원","사립(법인)","재단법인예수교대한성결교회유지재단","조기염","19890331","19890331","서울특별시 강서구 화곡로66길 118","02-3663-6043","https://dcjikinder.kidsnote.ac","08시00분~19시00분","2","2","2","0","","25","34","55","0","","20241"
"서울특별시교육청","중부교육지원청","1ecec08d-05d4-b044-e053-0a32095ab044","신일유치원","사립(사인)","이광선","김현숙","19490107","19490107","서울특별시 중구 동호로10길 27","02-2234-4006","https://shinilyu.co.kr","07시00분~20시00분","1","1","1","0","","16","20","22","0","","20241"
"서울특별시교육청","중부교육지원청","1ecec08d-0602-b044-e053-0a32095ab044","하나유치원","사립(사인)","정동환","김인자","19951207","19951207","서울특별시 종로구 평창길 317","02-394-1152","","09시00분~17시00분","2","2","2","0","","24","30","44","0","","20202"
"서울특별시교육청","중부교육지원청","1ecec08d-0603-b044-e053-0a32095ab044","한일유치원","사립(사인)","이승구","홍성숙","19601201","19601201","서울특별시 중구 퇴계로88다길 5","02-2235-0016","https://hanil.kidsnote.ac","07시00분~19시00분","1","2","1","0","","15","31","20","0","","20241"
"서울특별시교육청","성북강북교육지원청","1ecec08d-062f-b044-e053-0a32095ab044","루이유치원","사립(법인)","정은미","노연정","20120831","20120911","서울특별시 성북구 서경로6길 13","02-919-5959","http://www.lui.or.kr","07시30분~19시30분","2","3","","0","","31","49","","0","","20241"
"서울특별시교육청","남부교육지원청","1ecec08d-0630-b044-e053-0a32095ab044","푸른동산유치원","사립(사인)","조상수","윤춘근","20121031","20130301","서울특별시 구로구 서해안로 2201","02-2613-1303","http://www.greengd.co.kr","09시00분~17시30분","2","3","4","0","","36","57","77","0","","20241"
"서울특별시교육청","성동광진교육지원청","1ecec08d-066f-b044-e053-0a32095ab044","서울신자초등학교병설유치원","공립(병설)","안혜경","안혜경","19970301","19970317","서울특별시 광진구 뚝섬로46길 64","02-450-5690","http://www.sinja.sen.es.kr","07시30분~20시00분","1","1","1","0","","8","16","16","0","","20241"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0676-b044-e053-0a32095ab044","한양여자대학교부속유치원","사립(법인)","나세리","나세리","19990301","19990301","서울특별시 성동구 살곶이길 200","02-2290-2100","","08시00분~18시00분","2","2","1","0","","15","34","21","0","","20241"
"서울특별시교육청","성북강북교육지원청","1ecec08d-0677-b044-e053-0a32095ab044","덕수유치원","사립(법인)","김만준","안혜진","19851201","19851228","서울특별시 성북구 성북로 127","02-3675-5164","http://www.ducksoo-i.net","07시00분~20시00분","2","2","1","0","","17","27","14","0","","20241"
"서울특별시교육청","강동송파교육지원청","1ecec08d-06af-b044-e053-0a32095ab044","혜림유치원","사립(사인)","백인석","이명희","19860412","20090817","서울특별시 송파구 문정로13길 13","02-400-5308","http://www.hyelim.net","08시00분~18시00분","2","2","1","0","","27","43","35","0","","20241"
"서울특별시교육청","강동송파교육지원청","1ecec08d-06b0-b044-e053-0a32095ab044","푸른꿈유치원","사립(사인)","김명자","김명자","19860528","19860619","서울특별시 송파구 백제고분로46길 41","02-414-9742","","09시00분~18시00분","","","","1","","","","","10","","20212"
"서울특별시교육청","서부교육지원청","1ecec08d-06b5-b044-e053-0a32095ab044","다우림명문유치원","사립(사인)","김애리","김애리","20081217","20081217","서울특별시 은평구 진관4로 31","02-389-6596","http://dawoorimelite.kidis.co.kr/","09시00분~18시00분","4","3","2","0","","72","63","50","0","","20241"
"서울특별시교육청","성북강북교육지원청","1ecec08d-06b6-b044-e053-0a32095ab044","우촌유치원","사립(법인)","성후경","성후경","20080124","20080415","서울특별시 성북구 성북로4길 52-1","02-922-2344","http://uchonkid.com","08시00분~18시00분","2","3","2","0","","35","52","47","0","","20241"
"서울특별시교육청","강서양천교육지원청","1ecec08d-06b7-b044-e053-0a32095ab044","미래클유치원","사립(사인)","김지언","윤종화","20081121","20081121","서울특별시 강서구 수명로1길 76","02-2667-7979","http://www.miraclekid.co.kr","09시00분~18시00분","2","2","2","0","","43","51","50","0","","20191"
"서울특별시교육청","동작관악교육지원청","1ecec08d-06c3-b044-e053-0a32095ab044","하랑숲유치원","사립(사인)","이은선","이은선","20051130","20051130","서울특별시 동작구 동작대로41길 7","02-2038-6606","http://www.harangsoop.com/ ","09시00분~18시00분","4","3","3","0","","59","68","60","0","","20182"
"서울특별시교육청","서부교육지원청","1ecec08d-06cb-b044-e053-0a32095ab044","서울연천초등학교병설유치원","공립(병설)","김은숙","김은숙","20120301","20120301","서울특별시 은평구 연서로34길 22","02-357-3956","http://www.yc1985.es.kr","07시00분~19시00분","","","1","1","","","","4","3","","20241"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0725-b044-e053-0a32095ab044","서울경수초등학교병설유치원","공립(병설)","박종달","박종달","20040301","20040301","서울특별시 성동구 뚝섬로13길 22","02-465-9547","https://ks.sen.es.kr","07시00분~20시00분","1","1","1","0","","6","9","9","0","","20241"
"서울특별시교육청","남부교육지원청","1ecec08d-0726-b044-e053-0a32095ab044","서울당중초등학교병설유치원","공립(병설)","이재용","이재용","20050105","20050512","서울특별시 영등포구 선유로 131","02-2633-1497","http://www.dangjung.es.kr","07시30분~19시30분","1","1","1","0","","15","18","20","0","","20241"
"서울특별시교육청","북부교육지원청","1ecec08d-0741-b044-e053-0a32095ab044","꿈모리유치원","사립(사인)","김광세","윤미리","19830329","19830329","서울특별시 노원구 공릉로58길 23","02-978-0806","","09시00분~19시00분","1","","","1","","8","","","25","","20192"
"서울특별시교육청","북부교육지원청","1ecec08d-0742-b044-e053-0a32095ab044","꿈동산유치원","사립(사인)","이웅주","이인숙","19910330","19910330","서울특별시 노원구 동일로227길 26","02-933-4686","http://www.kiddream.kr","09시10분~19시10분","4","3","3","0","","95","72","70","0","","20182"
"서울특별시교육청","남부교육지원청","1ecec08d-0748-b044-e053-0a32095ab044","서울두산초등학교병설유치원","공립(병설)","박태훈","박태훈","19950110","19950307","서울특별시 금천구 범안로11길 3","02-893-8632","http://www.doosan.es.kr","07시00분~19시00분","1","2","2","0","1","13","25","21","0","4","20241"
"서울특별시교육청","남부교육지원청","1ecec08d-0749-b044-e053-0a32095ab044","서울영중초등학교병설유치원","공립(병설)","김선자","김선자","19981201","19990422","서울특별시 영등포구 양산로 185","02-2633-8793","http://www.youngjoong.es.kr","07시30분~19시30분","1","1","2","0","1","9","17","29","0","4","20241"
"서울특별시교육청","성동광진교육지원청","1ecec08d-0754-b044-e053-0a32095ab044","경하유치원","사립(사인)","이명희","이명희","19830302","19830302","서울특별시 광진구 동일로72길 9","02-466-2880","","09시00분~20시00분","","","","1","","","","","25","","20182"
"서울특별시교육청","동부교육지원청","1ecec08d-078d-b044-e053-0a32095ab044","서울동원초등학교병설유치원","공립(병설)","김신덕","김신덕","19950301","19950412","서울특별시 중랑구 송림길 114","02-438-3288","http://www.dongwonkid.kg.kr","07시00분~20시00분","1","1","1","0","1","7","16","21","0","3","20241"
"서울특별시교육청","동부교육지원청","1ecec08d-078e-b044-e053-0a32095ab044","서울장평초등학교병설유치원","공립(병설)","이천희","이천희","19980301","19980402","서울특별시 동대문구 답십리로69길 27","02-2213-3086","https://jang-pyung.sen.es.kr/","07시30분~20시00분","1","1","1","0","","9","11","16","0","","20241"
"서울특별시교육청","북부교육지원청","1ecec08d-078f-b044-e053-0a32095ab044","한사랑유치원","사립(사인)","김민균","김문환","19960902","19960902","서울특별시 도봉구 노해로66길 79","02-907-8224","https://www.한사랑유치원.kr:475/home/","07시30분~19시30분","1","1","2","0","","13","17","40","0","","20241"
"서울특별시교육청","서부교육지원청","1ecec08d-0791-b044-e053-0a32095ab044","무지개나라유치원","사립(사인)","박도영","이혜란","19901121","19901121","서울특별시 은평구 가좌로7다길 13","02-302-5258","http://rainbowkin.com","08시30분~18시30분","1","1","2","0","","13","18","45","0","","20212"
"서울특별시교육청","강동송파교육지원청","1ecec08d-079a-b044-e053-0a32095ab044","동화나라유치원","사립(사인)","김애순","김애순","19911130","19911130","서울특별시 송파구 강동대로3길 23","02-473-1136","","07시30분~19시30분","3","3","2","0","","55","63","54","0","","20241"
"서울특별시교육청","강동송파교육지원청","1ecec08d-079c-b044-e053-0a32095ab044","시연유치원","사립(사인)","최영증","원기정","19851130","19851130","서울특별시 송파구 오금로24길 25","02-422-4770","http://www.siyon.com","07시00분~19시00분","2","2","2","0","","45","51","53","0","","20202"
